,Make,Model,age,area,City_Mileage
0,Tata,Nano Genx,51+,Urban/Rural,?23.6 km/litre
1,Tata,Nano Genx,36-50,Rural,?23.6 km/litre
2,Tata,Nano Genx,51+,Urban,
3,Tata,Nano Genx,51+,Urban,?23.6 km/litre
4,Tata,Nano Genx,18-25,Urban/Rural,?23.6 km/litre
5,Tata,Nano Genx,36-50,Urban/Rural,?23.6 km/litre
6,Datsun,Redi-Go,51+,Urban,21.38 km/litre
7,Datsun,Redi-Go,51+,Urban/Rural,21.38 km/litre
8,Datsun,Redi-Go,18-25,Urban/Rural,21.38 km/litre
9,Datsun,Redi-Go,51+,Urban/Rural,21.38 km/litre
10,Datsun,Redi-Go,18-25,Urban/Rural,
11,Datsun,Redi-Go,36-50,Urban/Rural,
12,Renault,Kwid,51+,Urban,25.17 km/litre
13,Renault,Kwid,18-25,Urban/Rural,25.17 km/litre
14,Renault,Kwid,18-25,Rural,25.17 km/litre
15,Renault,Kwid,18-25,Urban/Rural,25.17 km/litre
16,Renault,Kwid,51+,Rural,25.17 km/litre
17,Renault,Kwid,51+,Urban,25.17 km/litre
18,Renault,Kwid,18-25,Urban,25.17 km/litre
19,Renault,Kwid,51+,Rural,25.17 km/litre
20,Renault,Kwid,26-35,Rural,25.17 km/litre
21,Renault,Kwid,26-35,Rural,25.17 km/litre
22,Renault,Kwid,26-35,Urban,25.17 km/litre
23,Renault,Kwid,51+,Urban/Rural,25.17 km/litre
24,Maruti Suzuki,Eeco,26-35,Urban/Rural,12 km/litre
25,Maruti Suzuki,Eeco,18-25,Urban/Rural,12 km/litre
26,Maruti Suzuki,Eeco,18-25,Urban/Rural,11 km/litre
27,Maruti Suzuki,Eeco,26-35,Rural,
28,Maruti Suzuki,Eeco,26-35,Urban,
29,Maruti Suzuki,Alto K10,51+,Rural,14 km/litre
30,Maruti Suzuki,Alto K10,36-50,Urban,14 km/litre
31,Maruti Suzuki,Alto K10,51+,Urban/Rural,19 km/litre
32,Maruti Suzuki,Alto K10,26-35,Urban/Rural,14 km/litre
33,Maruti Suzuki,Alto K10,51+,Urban,
34,Maruti Suzuki,Alto K10,36-50,Urban,14 km/litre
35,Datsun,Go,51+,Rural,
36,Datsun,Go,18-25,Urban/Rural,
37,Datsun,Go,51+,Rural,20.6 km/litre
38,Datsun,Go,51+,Urban/Rural,20.6 km/litre
39,Datsun,Go,51+,Urban,20.6 km/litre
40,Datsun,Go,18-25,Rural,
41,Datsun,Go,36-50,Urban/Rural,20.6 km/litre
42,Datsun,Go,18-25,Urban,
43,Datsun,Go,36-50,Urban,20.6 km/litre
44,Maruti Suzuki,Celerio Tour,51+,Rural,23 km/litre
45,Maruti Suzuki,Celerio Tour,26-35,Urban,
46,Hyundai,Santro,51+,Urban/Rural,
47,Hyundai,Santro,18-25,Urban,
48,Hyundai,Santro,36-50,Rural,
49,Hyundai,Santro,51+,Urban,
50,Hyundai,Santro,51+,Rural,
51,Hyundai,Santro,51+,Rural,
52,Hyundai,Santro,18-25,Rural,
53,Hyundai,Santro,51+,Rural,
54,Tata,Tiago,26-35,Urban,
55,Tata,Tiago,51+,Urban,23.84 km/litre
56,Tata,Tiago,51+,Urban,23.84 km/litre
57,Tata,Tiago,51+,Rural,23.84 km/litre
58,Tata,Tiago,36-50,Urban/Rural,23.84 km/litre
59,Tata,Tiago,18-25,Urban/Rural,23.84 km/litre
60,Tata,Tiago,18-25,Urban/Rural,23.84 km/litre
61,Tata,Tiago,26-35,Urban/Rural,23.84 km/litre
62,Maruti Suzuki,Celerio X,18-25,Urban/Rural,23 km/litre
63,Maruti Suzuki,Celerio X,51+,Rural,23 km/litre
64,Maruti Suzuki,Celerio X,51+,Urban,23 km/litre
65,Maruti Suzuki,Celerio X,36-50,Urban,23 km/litre
66,Maruti Suzuki,Celerio X,26-35,Urban/Rural,23 km/litre
67,Maruti Suzuki,Celerio X,51+,Rural,23 km/litre
68,Maruti Suzuki,Celerio X,51+,Urban/Rural,23 km/litre
69,Maruti Suzuki,Celerio X,51+,Urban/Rural,23 km/litre
70,Maruti Suzuki,Ignis,51+,Rural,20.89 km/litre
71,Maruti Suzuki,Ignis,18-25,Urban,20.89 km/litre
72,Maruti Suzuki,Ignis,36-50,Urban,20.89 km/litre
73,Maruti Suzuki,Ignis,51+,Rural,20.89 km/litre
74,Maruti Suzuki,Ignis,51+,Rural,20.89 km/litre
75,Maruti Suzuki,Ignis,26-35,Urban,15.1 km/litre
76,Maruti Suzuki,Ignis,26-35,Urban,20.89 km/litre
77,Renault,Triber,51+,Urban,
78,Renault,Triber,18-25,Urban,
79,Renault,Triber,26-35,Rural,
80,Renault,Triber,18-25,Urban/Rural,
81,Premier,Rio,51+,Urban/Rural,13 km/litre
82,Premier,Rio,36-50,Urban,12 km/litre
83,Premier,Rio,18-25,Urban,13 km/litre
84,Premier,Rio,51+,Rural,12 km/litre
85,Premier,Rio,51+,Urban/Rural,12 km/litre
86,Premier,Rio,51+,Urban,20 km/litre
87,Toyota,Etios Liva,51+,Urban/Rural,15.1 km/litre
88,Toyota,Etios Liva,51+,Urban,15.1 km/litre
89,Toyota,Etios Liva,51+,Urban/Rural,20.3 km/litre
90,Toyota,Etios Liva,18-25,Rural,15.1 km/litre
91,Toyota,Etios Liva,36-50,Urban,20.3 km/litre
92,Toyota,Etios Liva,26-35,Urban,20.3 km/litre
93,Toyota,Etios Liva,18-25,Urban/Rural,15.1 km/litre
94,Toyota,Etios Liva,18-25,Urban/Rural,20.3 km/litre
95,Toyota,Etios Liva,36-50,Urban,15.1 km/litre
96,Toyota,Etios Liva,51+,Urban/Rural,20.3 km/litre
97,Toyota,Etios Liva,36-50,Urban/Rural,15.1 km/litre
98,Toyota,Etios Liva,51+,Urban/Rural,20.3 km/litre
99,Toyota,Etios Liva,18-25,Urban,15.1 km/litre
100,Toyota,Etios Liva,36-50,Rural,20.3 km/litre
101,Nissan,Micra Active,51+,Urban/Rural,
102,Nissan,Micra Active,18-25,Urban,19.49 km/litre
103,Nissan,Micra Active,36-50,Urban/Rural,
104,Tata,Bolt,36-50,Urban,"22,95 km/litre"
105,Tata,Bolt,51+,Urban,"22,95 km/litre"
106,Tata,Bolt,51+,Urban/Rural,"22,95 km/litre"
107,Tata,Bolt,18-25,Urban/Rural,"22,95 km/litre"
108,Tata,Bolt,51+,Rural,"17,57 km/litre"
109,Tata,Bolt,18-25,Urban/Rural,"17,57 km/litre"
110,Tata,Bolt,51+,Urban,"17,57 km/litre"
111,Tata,Bolt,51+,Urban/Rural,"17,57 km/litre"
112,Hyundai,Xcent Prime,51+,Urban,
113,Hyundai,Xcent Prime,36-50,Urban/Rural,
114,Hyundai,Xcent Prime,36-50,Urban/Rural,
115,Hyundai,Xcent Prime,51+,Urban/Rural,
116,Hyundai,Xcent Prime,51+,Urban/Rural,
117,Hyundai,Xcent Prime,36-50,Urban,
118,Maruti Suzuki,Dzire Tour,51+,Urban,14.6 km/litre
119,Maruti Suzuki,Dzire Tour,51+,Urban/Rural,16.3 km/litre
120,Maruti Suzuki,Dzire Tour,36-50,Urban,
121,Hyundai,Elite I20,26-35,Rural,13.3 km/litre
122,Hyundai,Elite I20,36-50,Urban/Rural,18.4 km/litre
123,Hyundai,Elite I20,18-25,Rural,13.3 km/litre
124,Hyundai,Elite I20,26-35,Rural,18.4 km/litre
125,Hyundai,Elite I20,51+,Rural,13.3 km/litre
126,Hyundai,Elite I20,51+,Urban/Rural,18.4 km/litre
127,Hyundai,Elite I20,18-25,Urban,13.3 km/litre
128,Hyundai,Elite I20,36-50,Urban,18.4 km/litre
129,Hyundai,Elite I20,18-25,Urban/Rural,13.3 km/litre
130,Hyundai,Elite I20,26-35,Rural,13.3 km/litre
131,Hyundai,Elite I20,51+,Urban/Rural,13.3 km/litre
132,Hyundai,Elite I20,51+,Urban/Rural,18.4 km/litre
133,Hyundai,Aura,36-50,Urban,
134,Hyundai,Aura,26-35,Urban/Rural,
135,Hyundai,Aura,26-35,Urban/Rural,
136,Hyundai,Aura,51+,Rural,
137,Hyundai,Aura,51+,Urban/Rural,
138,Hyundai,Aura,51+,Rural,
139,Hyundai,Aura,51+,Urban/Rural,
140,Hyundai,Aura,18-25,Urban,
141,Hyundai,Aura,51+,Urban,
142,Hyundai,Aura,36-50,Urban/Rural,
143,Hyundai,Aura,51+,Urban/Rural,
144,Hyundai,Aura,18-25,Urban/Rural,
145,Volkswagen,Polo,36-50,Urban/Rural,14 km/litre
146,Volkswagen,Polo,36-50,Urban,14 km/litre
147,Volkswagen,Polo,51+,Urban/Rural,14 km/litre
148,Volkswagen,Polo,26-35,Urban/Rural,19 km/litre
149,Volkswagen,Polo,18-25,Urban/Rural,19 km/litre
150,Volkswagen,Polo,51+,Urban,19 km/litre
151,Volkswagen,Polo,51+,Urban,17 km/litre
152,Volkswagen,Polo,51+,Urban/Rural,19 km/litre
153,Maruti Suzuki,Dzire,51+,Rural,16.3 km/litre
154,Maruti Suzuki,Dzire,51+,Urban/Rural,16.3 km/litre
155,Maruti Suzuki,Dzire,18-25,Urban,"28,4 km/litre"
156,Maruti Suzuki,Dzire,51+,Urban,16.3 km/litre
157,Maruti Suzuki,Dzire,36-50,Urban/Rural,28.4 km/litre
158,Maruti Suzuki,Dzire,18-25,Urban,16.3 km/litre
159,Maruti Suzuki,Dzire,18-25,Urban,28.4 km/litre
160,Maruti Suzuki,Dzire,51+,Urban/Rural,"28,4 km/litre"
161,Maruti Suzuki,Dzire,26-35,Urban/Rural,16.3 km/litre
162,Maruti Suzuki,Dzire,26-35,Urban/Rural,16.3 km/litre
163,Maruti Suzuki,Dzire,36-50,Rural,16.3 km/litre
164,Maruti Suzuki,Dzire,51+,Urban,"28,4 km/litre"
165,Maruti Suzuki,Dzire,51+,Rural,28.4 km/litre
166,Maruti Suzuki,Dzire,51+,Urban,28.4 km/litre
167,Ford,Freestyle,18-25,Urban/Rural,
168,Ford,Freestyle,36-50,Urban/Rural,
169,Ford,Freestyle,26-35,Urban/Rural,
170,Ford,Freestyle,26-35,Urban/Rural,
171,Ford,Freestyle,26-35,Urban,
172,Ford,Freestyle,51+,Rural,
173,Ford,Freestyle,26-35,Urban,
174,Ford,Freestyle,51+,Rural,
175,Volkswagen,Ameo,18-25,Urban/Rural,15.3 km/litre
176,Volkswagen,Ameo,18-25,Urban,15.3 km/litre
177,Volkswagen,Ameo,18-25,Urban/Rural,15.3 km/litre
178,Volkswagen,Ameo,51+,Urban/Rural,15.3 km/litre
179,Volkswagen,Ameo,26-35,Urban,
180,Volkswagen,Ameo,18-25,Rural,
181,Volkswagen,Ameo,51+,Urban/Rural,
182,Volkswagen,Ameo,51+,Urban/Rural,15.3 km/litre
183,Ford,Aspire,51+,Rural,
184,Ford,Aspire,18-25,Urban,
185,Ford,Aspire,36-50,Urban,
186,Ford,Aspire,26-35,Urban,
187,Ford,Aspire,18-25,Urban,
188,Ford,Aspire,26-35,Rural,
189,Ford,Aspire,51+,Urban,
190,Ford,Aspire,26-35,Urban,
191,Ford,Aspire,51+,Urban/Rural,
192,Ford,Aspire,51+,Rural,
193,Ford,Aspire,26-35,Rural,
194,Ford,Aspire,26-35,Urban,
195,Ford,Aspire,18-25,Urban,
196,Toyota,Platinum Etios,51+,Rural,"13,6 km/litre"
197,Toyota,Platinum Etios,26-35,Urban/Rural,"13,6 km/litre"
198,Toyota,Platinum Etios,18-25,Urban,20.32 km/litre
199,Toyota,Platinum Etios,51+,Urban/Rural,20.3 km/litre
200,Toyota,Platinum Etios,51+,Rural,20.32 km/litre
201,Toyota,Platinum Etios,51+,Urban/Rural,"13,6 km/litre"
202,Toyota,Platinum Etios,36-50,Urban/Rural,13.6 km/litre
203,Toyota,Platinum Etios,51+,Rural,20.3 km/litre
204,Toyota,Platinum Etios,36-50,Urban,20.32 km/litre
205,Toyota,Platinum Etios,51+,Urban/Rural,13.6 km/litre
206,Toyota,Etios Cross,36-50,Rural,15 km/litre
207,Toyota,Etios Cross,26-35,Urban/Rural,"16,78 km/litre"
208,Toyota,Etios Cross,51+,Rural,18.1 km/litre
209,Toyota,Etios Cross,26-35,Urban/Rural,18.1 km/litre
210,Toyota,Etios Cross,51+,Urban,16.78 km/litre
211,Toyota,Etios Cross,36-50,Rural,18.1 km/litre
212,Mahindra,Verito Vibe,51+,Urban/Rural,18 km/litre
213,Mahindra,Verito Vibe,18-25,Rural,18 km/litre
214,Mahindra,Verito Vibe,18-25,Rural,18 km/litre
215,Fiat,Urban Cross,26-35,Urban/Rural,20 km/litre
216,Fiat,Urban Cross,51+,Urban/Rural,20 km/litre
217,Fiat,Urban Cross,51+,Urban/Rural,17 km/litre
218,Fiat,Urban Cross,18-25,Urban,20 km/litre
219,Toyota,Glanza,26-35,Rural,
220,Toyota,Glanza,26-35,Urban/Rural,
221,Toyota,Glanza,51+,Urban,
222,Toyota,Glanza,51+,Urban,
223,Toyota,Glanza,51+,Urban/Rural,
224,Fiat,Avventura,51+,Rural,11.2 km/litre
225,Fiat,Avventura,18-25,Urban/Rural,11.2 km/litre
226,Fiat,Avventura,26-35,Rural,11.2 km/litre
227,Honda,Jazz,51+,Urban/Rural,11.3 km/litre
228,Honda,Jazz,51+,Rural,11.3 km/litre
229,Honda,Jazz,51+,Rural,11.3 km/litre
230,Honda,Jazz,18-25,Rural,11.3 km/litre
231,Honda,Jazz,36-50,Urban/Rural,12 km/litre
232,Honda,Jazz,51+,Urban/Rural,12 km/litre
233,Honda,Jazz,18-25,Urban/Rural,12 km/litre
234,Honda,Jazz,26-35,Urban,
235,Mahindra,Bolero Power Plus,18-25,Urban/Rural,12.4 km/litre
236,Mahindra,Bolero Power Plus,51+,Urban/Rural,12.4 km/litre
237,Mahindra,Bolero Power Plus,51+,Urban/Rural,12.4 km/litre
238,Mahindra,Bolero Power Plus,26-35,Urban/Rural,12.4 km/litre
239,Mahindra,Bolero Power Plus,51+,Rural,9.4 km/litre
240,Mahindra,Bolero Power Plus,26-35,Urban/Rural,12.4 km/litre
241,Maruti Suzuki,Vitara Brezza,51+,Urban,20 km/litre
242,Maruti Suzuki,Vitara Brezza,18-25,Urban/Rural,20 km/litre
243,Maruti Suzuki,Vitara Brezza,51+,Rural,20 km/litre
244,Maruti Suzuki,Vitara Brezza,26-35,Rural,20 km/litre
245,Maruti Suzuki,Vitara Brezza,36-50,Urban/Rural,20 km/litre
246,Maruti Suzuki,Vitara Brezza,51+,Urban/Rural,20 km/litre
247,Maruti Suzuki,Vitara Brezza,51+,Urban/Rural,20 km/litre
248,Maruti Suzuki,Vitara Brezza,36-50,Urban,20 km/litre
249,Maruti Suzuki,Vitara Brezza,36-50,Urban,20 km/litre
250,Hyundai,I20 Active,26-35,Urban/Rural,15 km/litre
251,Hyundai,I20 Active,18-25,Urban/Rural,15 km/litre
252,Hyundai,I20 Active,18-25,Urban/Rural,15 km/litre
253,Hyundai,I20 Active,51+,Urban/Rural,21.19 km/litre
254,Ford,Ecosport,51+,Urban,
255,Ford,Ecosport,26-35,Urban/Rural,
256,Ford,Ecosport,26-35,Urban/Rural,
257,Ford,Ecosport,26-35,Urban,
258,Ford,Ecosport,18-25,Urban,
259,Ford,Ecosport,36-50,Urban/Rural,
260,Ford,Ecosport,18-25,Urban/Rural,
261,Ford,Ecosport,26-35,Urban/Rural,
262,Ford,Ecosport,18-25,Urban/Rural,
263,Ford,Ecosport,51+,Urban/Rural,
264,Ford,Ecosport,18-25,Urban/Rural,
265,Ford,Ecosport,26-35,Rural,
266,Renault,Duster,51+,Urban/Rural,10.2 km/litre
267,Renault,Duster,36-50,Urban/Rural,10 km/litre
268,Renault,Duster,51+,Urban,10 km/litre
269,Renault,Duster,18-25,Urban/Rural,16 km/litre
270,Renault,Duster,18-25,Urban/Rural,16 km/litre
271,Renault,Duster,26-35,Urban,16 km/litre
272,Renault,Duster,51+,Urban,16 km/litre
273,Renault,Duster,18-25,Urban,16 km/litre
274,Renault,Duster,18-25,Rural,16 km/litre
275,Hyundai,Verna,26-35,Urban,
276,Hyundai,Verna,26-35,Urban,19.9 km/litre
277,Hyundai,Verna,26-35,Urban/Rural,19.9 km/litre
278,Hyundai,Verna,51+,Urban/Rural,
279,Hyundai,Verna,36-50,Urban,14 km/litre
280,Hyundai,Verna,18-25,Urban/Rural,
281,Hyundai,Verna,51+,Rural,
282,Hyundai,Verna,18-25,Urban/Rural,
283,Hyundai,Verna,36-50,Urban/Rural,
284,Hyundai,Verna,51+,Urban,
285,Hyundai,Verna,26-35,Urban,14 km/litre
286,Hyundai,Verna,18-25,Urban/Rural,
287,Hyundai,Verna,36-50,Urban,
288,Mahindra,Xuv300,18-25,Urban/Rural,
289,Mahindra,Xuv300,51+,Urban,
290,Mahindra,Xuv300,18-25,Urban/Rural,
291,Mahindra,Xuv300,51+,Urban/Rural,
292,Mahindra,Xuv300,26-35,Urban/Rural,
293,Mahindra,Xuv300,26-35,Urban,
294,Mahindra,Xuv300,26-35,Rural,
295,Mahindra,Xuv300,51+,Urban,
296,Mahindra,Xuv300,51+,Urban/Rural,
297,Mahindra,Xuv300,18-25,Rural,
298,Mahindra,Xuv300,51+,Urban/Rural,
299,Renault,Lodgy,36-50,Urban/Rural,21.04 km/litre
300,Renault,Lodgy,26-35,Urban/Rural,21.04 km/litre
301,Renault,Lodgy,26-35,Urban/Rural,21.04 km/litre
302,Renault,Lodgy,51+,Urban,21.04 km/litre
303,Renault,Lodgy,18-25,Urban,21.04 km/litre
304,Renault,Lodgy,26-35,Urban/Rural,21.04 km/litre
305,Renault,Lodgy,51+,Rural,21.04 km/litre
306,Volkswagen,Vento,51+,Urban,12.1 km/litre
307,Volkswagen,Vento,51+,Rural,
308,Volkswagen,Vento,18-25,Rural,
309,Volkswagen,Vento,18-25,Urban/Rural,
310,Volkswagen,Vento,18-25,Rural,
311,Volkswagen,Vento,51+,Urban/Rural,
312,Volkswagen,Vento,18-25,Urban/Rural,
313,Volkswagen,Vento,51+,Urban/Rural,
314,Volkswagen,Vento,18-25,Urban,
315,Volkswagen,Vento,26-35,Urban/Rural,
316,Volkswagen,Vento,51+,Rural,19 km/litre
317,Volkswagen,Vento,51+,Urban,17 km/litre
318,Mahindra,E2O Plus,18-25,Rural,80 km/litre
319,Mahindra,E2O Plus,51+,Rural,80 km/litre
320,Tata,Tigor Ev,18-25,Urban/Rural,
321,Tata,Tigor Ev,36-50,Rural,
322,Tata,Tigor Ev,26-35,Urban/Rural,
323,Honda,Brv,51+,Urban/Rural,12 km/litre
324,Honda,Brv,18-25,Rural,12 km/litre
325,Honda,Brv,26-35,Urban/Rural,12 km/litre
326,Honda,Brv,26-35,Urban,12 km/litre
327,Honda,Brv,51+,Urban/Rural,12 km/litre
328,Honda,Brv,26-35,Urban/Rural,16.2 km/litre
329,Honda,Brv,18-25,Urban/Rural,16.2 km/litre
330,Honda,Brv,51+,Rural,16.2 km/litre
331,Mahindra,Thar,51+,Rural,
332,Mahindra,Thar,51+,Urban/Rural,
333,Mahindra,Thar,51+,Urban,
334,Force,Gurkha,51+,Urban,14 km/litre
335,Force,Gurkha,26-35,Urban/Rural,14 km/litre
336,Force,Gurkha,18-25,Urban/Rural,
337,Force,Gurkha,26-35,Urban/Rural,
338,Force,Gurkha,51+,Urban/Rural,14 km/litre
339,Force,Gurkha,26-35,Urban,14 km/litre
340,Maruti Suzuki,Xl6,51+,Urban/Rural,
341,Maruti Suzuki,Xl6,51+,Urban,
342,Maruti Suzuki,Xl6,18-25,Urban,
343,Maruti Suzuki,Xl6,18-25,Urban/Rural,
344,Fiat,Abarth Avventura,51+,Rural,17 km/litre
345,Mahindra,Tuv300 Plus,51+,Urban/Rural,18.49 km/litre
346,Mahindra,Tuv300 Plus,18-25,Urban/Rural,18.49 km/litre
347,Mahindra,Tuv300 Plus,36-50,Rural,18.49 km/litre
348,Mahindra,Marazzo,36-50,Urban,
349,Mahindra,Marazzo,51+,Urban/Rural,
350,Mahindra,Marazzo,36-50,Urban,
351,Mahindra,Marazzo,18-25,Urban/Rural,
352,Mahindra,Marazzo,18-25,Urban/Rural,
353,Mahindra,Marazzo,18-25,Urban/Rural,
354,Mahindra,Marazzo,18-25,Rural,
355,Mahindra,Marazzo,36-50,Urban,
356,Mahindra,Scorpio,51+,Urban/Rural,11.5 km/litre
357,Mahindra,Scorpio,18-25,Urban/Rural,8.1 km/litre
358,Mahindra,Scorpio,18-25,Urban/Rural,9.4 km/litre
359,Mahindra,Scorpio,26-35,Urban/Rural,11.5 km/litre
360,Mahindra,Scorpio,51+,Urban/Rural,11.5 km/litre
361,Mahindra,Scorpio,26-35,Urban/Rural,11.5 km/litre
362,Mahindra,Scorpio,51+,Urban/Rural,11.5 km/litre
363,Mahindra,Scorpio,51+,Urban/Rural,11.5 km/litre
364,Mahindra,Scorpio,26-35,Urban,11.5 km/litre
365,Skoda,Monte Carlo,18-25,Urban/Rural,18 km/litre
366,Skoda,Monte Carlo,26-35,Urban,12 km/litre
367,Skoda,Monte Carlo,51+,Urban,18 km/litre
368,Skoda,Monte Carlo,51+,Rural,12 km/litre
369,Mahindra,Xuv500,51+,Urban,
370,Mahindra,Xuv500,18-25,Rural,16 km/litre
371,Mahindra,Xuv500,18-25,Urban,16 km/litre
372,Mahindra,Xuv500,51+,Urban,16 km/litre
373,Mahindra,Xuv500,18-25,Urban/Rural,16 km/litre
374,Mahindra,Xuv500,18-25,Urban/Rural,16 km/litre
375,Mahindra,Xuv500,51+,Rural,16 km/litre
376,Mahindra,Xuv500,51+,Rural,16 km/litre
377,Mahindra,Xuv500,36-50,Urban/Rural,16 km/litre
378,Mahindra,Xuv500,18-25,Rural,16 km/litre
379,Mahindra,Xuv500,26-35,Urban/Rural,16 km/litre
380,Mahindra,Xuv500,18-25,Urban/Rural,16 km/litre
381,Mahindra,E Verito,36-50,Urban,110 km/litre
382,Mahindra,E Verito,26-35,Rural,110 km/litre
383,Mahindra,E Verito,26-35,Urban,110 km/litre
384,Tata,Hexa,51+,Urban/Rural,14 km/litre
385,Tata,Hexa,36-50,Urban/Rural,14 km/litre
386,Tata,Hexa,36-50,Urban,14 km/litre
387,Tata,Hexa,18-25,Urban,14 km/litre
388,Tata,Hexa,51+,Urban/Rural,14 km/litre
389,Tata,Hexa,26-35,Urban/Rural,14 km/litre
390,Tata,Hexa,18-25,Urban/Rural,14 km/litre
391,Toyota,Innova Crysta,51+,Urban/Rural,12 km/litre
392,Toyota,Innova Crysta,51+,Urban,12 km/litre
393,Toyota,Innova Crysta,18-25,Urban/Rural,12 km/litre
394,Toyota,Innova Crysta,26-35,Urban,12 km/litre
395,Toyota,Innova Crysta,51+,Urban,12 km/litre
396,Toyota,Innova Crysta,51+,Urban/Rural,11.2 km/litre
397,Toyota,Innova Crysta,18-25,Urban,11.2 km/litre
398,Toyota,Innova Crysta,26-35,Urban/Rural,11.2 km/litre
399,Toyota,Innova Crysta,36-50,Urban/Rural,11.2 km/litre
400,Toyota,Innova Crysta,51+,Rural,11.2 km/litre
401,Toyota,Innova Crysta,26-35,Urban/Rural,11.2 km/litre
402,Toyota,Innova Crysta,51+,Rural,12 km/litre
